,id,sentiment,aspect,sentence
5498,1383,No,price action,lse-deutsche boerse merger would signal end to exchange mega-deals
5499,1383,No,insider activity,lse-deutsche boerse merger would signal end to exchange mega-deals
5500,1383,No,ipo,lse-deutsche boerse merger would signal end to exchange mega-deals
5501,1387,No,legal,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5502,1387,No,m&a,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5503,1387,No,regulatory,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5504,1387,No,risks,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5505,1387,No,rumors,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5506,1387,No,company communication,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5507,1387,No,trade,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5508,1387,No,central banks,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5509,1387,No,market,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5510,1387,No,volatility,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5511,1387,No,financial,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5512,1387,No,fundamentals,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5513,1387,No,price action,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5514,1387,No,insider activity,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5515,1387,No,ipo,rbs pays $1.7 billion to scrap u.k. treasury's dividend rights
5516,1396,No,legal,industry newswolseley confident in reslilience amid mixed markets
5517,1396,No,m&a,industry newswolseley confident in reslilience amid mixed markets
5518,1396,No,regulatory,industry newswolseley confident in reslilience amid mixed markets
5519,1396,No,risks,industry newswolseley confident in reslilience amid mixed markets
5520,1396,No,rumors,industry newswolseley confident in reslilience amid mixed markets
5521,1396,No,company communication,industry newswolseley confident in reslilience amid mixed markets
5522,1396,No,trade,industry newswolseley confident in reslilience amid mixed markets
5523,1396,No,central banks,industry newswolseley confident in reslilience amid mixed markets
5524,1396,Yes,market,industry newswolseley confident in reslilience amid mixed markets
5525,1396,No,volatility,industry newswolseley confident in reslilience amid mixed markets
5526,1396,No,financial,industry newswolseley confident in reslilience amid mixed markets
5527,1396,No,fundamentals,industry newswolseley confident in reslilience amid mixed markets
5528,1396,No,price action,industry newswolseley confident in reslilience amid mixed markets
5529,1396,No,insider activity,industry newswolseley confident in reslilience amid mixed markets
5530,1396,No,ipo,industry newswolseley confident in reslilience amid mixed markets
5531,1402,No,legal,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5532,1402,No,m&a,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5533,1402,No,regulatory,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5534,1402,No,risks,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5535,1402,No,rumors,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5536,1402,No,company communication,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5537,1402,No,trade,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5538,1402,No,central banks,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5539,1402,No,market,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5540,1402,No,volatility,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5541,1402,No,financial,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5542,1402,No,fundamentals,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5543,1402,No,price action,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5544,1402,No,insider activity,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5545,1402,No,ipo,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5546,1402,Yes,others,tesco criticised for 'disgraceful' advert showing domestic worker being slapped
5547,1405,No,legal,ftse edges up as investors cheer kingfisher results
5548,1405,No,m&a,ftse edges up as investors cheer kingfisher results
5549,1405,No,regulatory,ftse edges up as investors cheer kingfisher results
5550,1405,No,risks,ftse edges up as investors cheer kingfisher results
5551,1405,No,rumors,ftse edges up as investors cheer kingfisher results
5552,1405,No,company communication,ftse edges up as investors cheer kingfisher results
5553,1405,No,trade,ftse edges up as investors cheer kingfisher results
5554,1405,No,central banks,ftse edges up as investors cheer kingfisher results
5555,1405,No,market,ftse edges up as investors cheer kingfisher results
5556,1405,No,volatility,ftse edges up as investors cheer kingfisher results
5557,1405,No,financial,ftse edges up as investors cheer kingfisher results
5558,1405,No,fundamentals,ftse edges up as investors cheer kingfisher results
5559,1405,Yes,price action,ftse edges up as investors cheer kingfisher results
5560,1405,No,insider activity,ftse edges up as investors cheer kingfisher results
5561,1405,No,ipo,ftse edges up as investors cheer kingfisher results
5562,1410,No,legal,barclays bonds rise as lender cuts dividends to shore up capital
5563,1410,No,m&a,barclays bonds rise as lender cuts dividends to shore up capital
5564,1410,No,regulatory,barclays bonds rise as lender cuts dividends to shore up capital
5565,1410,No,risks,barclays bonds rise as lender cuts dividends to shore up capital
5566,1410,No,rumors,barclays bonds rise as lender cuts dividends to shore up capital
5567,1410,No,company communication,barclays bonds rise as lender cuts dividends to shore up capital
5568,1410,No,trade,barclays bonds rise as lender cuts dividends to shore up capital
5569,1410,No,central banks,barclays bonds rise as lender cuts dividends to shore up capital
5570,1410,No,market,barclays bonds rise as lender cuts dividends to shore up capital
5571,1410,No,volatility,barclays bonds rise as lender cuts dividends to shore up capital
5572,1410,No,financial,barclays bonds rise as lender cuts dividends to shore up capital
5573,1410,No,fundamentals,barclays bonds rise as lender cuts dividends to shore up capital
5574,1410,No,price action,barclays bonds rise as lender cuts dividends to shore up capital
5575,1410,No,insider activity,barclays bonds rise as lender cuts dividends to shore up capital
5576,1410,No,ipo,barclays bonds rise as lender cuts dividends to shore up capital
5577,1412,No,legal,britain's ftse gets lift from prudential results
5578,1412,No,m&a,britain's ftse gets lift from prudential results
5579,1412,No,regulatory,britain's ftse gets lift from prudential results
5580,1412,No,risks,britain's ftse gets lift from prudential results
5581,1412,No,rumors,britain's ftse gets lift from prudential results
5582,1412,No,company communication,britain's ftse gets lift from prudential results
5583,1412,No,trade,britain's ftse gets lift from prudential results
5584,1412,No,central banks,britain's ftse gets lift from prudential results
5585,1412,No,market,britain's ftse gets lift from prudential results
5586,1412,No,volatility,britain's ftse gets lift from prudential results
5587,1412,Yes,financial,britain's ftse gets lift from prudential results
5588,1412,No,fundamentals,britain's ftse gets lift from prudential results
5589,1412,No,price action,britain's ftse gets lift from prudential results
5590,1412,No,insider activity,britain's ftse gets lift from prudential results
5591,1412,No,ipo,britain's ftse gets lift from prudential results
5592,1415,No,legal,amazon's grocery deal with morrisons is only the beginning
5593,1415,No,m&a,amazon's grocery deal with morrisons is only the beginning
5594,1415,No,regulatory,amazon's grocery deal with morrisons is only the beginning
5595,1415,No,risks,amazon's grocery deal with morrisons is only the beginning
5596,1415,No,rumors,amazon's grocery deal with morrisons is only the beginning
5597,1415,No,company communication,amazon's grocery deal with morrisons is only the beginning
5598,1415,No,trade,amazon's grocery deal with morrisons is only the beginning
5599,1415,No,central banks,amazon's grocery deal with morrisons is only the beginning
5600,1415,No,market,amazon's grocery deal with morrisons is only the beginning
5601,1415,No,volatility,amazon's grocery deal with morrisons is only the beginning
5602,1415,No,financial,amazon's grocery deal with morrisons is only the beginning
5603,1415,No,fundamentals,amazon's grocery deal with morrisons is only the beginning
5604,1415,No,price action,amazon's grocery deal with morrisons is only the beginning
5605,1415,No,insider activity,amazon's grocery deal with morrisons is only the beginning
5606,1415,No,ipo,amazon's grocery deal with morrisons is only the beginning
5607,1415,Yes,others,amazon's grocery deal with morrisons is only the beginning
5608,1425,No,legal,ice said to start lining up financing for lse bidding war
5609,1425,No,m&a,ice said to start lining up financing for lse bidding war
5610,1425,No,regulatory,ice said to start lining up financing for lse bidding war
5611,1425,No,risks,ice said to start lining up financing for lse bidding war
5612,1425,Yes,rumors,ice said to start lining up financing for lse bidding war
5613,1425,No,company communication,ice said to start lining up financing for lse bidding war
5614,1425,No,trade,ice said to start lining up financing for lse bidding war
5615,1425,No,central banks,ice said to start lining up financing for lse bidding war
5616,1425,No,market,ice said to start lining up financing for lse bidding war
5617,1425,No,volatility,ice said to start lining up financing for lse bidding war
5618,1425,No,financial,ice said to start lining up financing for lse bidding war
5619,1425,No,fundamentals,ice said to start lining up financing for lse bidding war
5620,1425,No,price action,ice said to start lining up financing for lse bidding war
5621,1425,No,insider activity,ice said to start lining up financing for lse bidding war
5622,1425,No,ipo,ice said to start lining up financing for lse bidding war
5623,1426,No,legal,"bp, statoil, to withdraw staff from algeria following rocket attack"
5624,1426,No,m&a,"bp, statoil, to withdraw staff from algeria following rocket attack"
5625,1426,No,regulatory,"bp, statoil, to withdraw staff from algeria following rocket attack"
5626,1426,No,risks,"bp, statoil, to withdraw staff from algeria following rocket attack"
5627,1426,No,rumors,"bp, statoil, to withdraw staff from algeria following rocket attack"
5628,1426,No,company communication,"bp, statoil, to withdraw staff from algeria following rocket attack"
5629,1426,No,trade,"bp, statoil, to withdraw staff from algeria following rocket attack"
5630,1426,No,central banks,"bp, statoil, to withdraw staff from algeria following rocket attack"
5631,1426,No,market,"bp, statoil, to withdraw staff from algeria following rocket attack"
5632,1426,No,volatility,"bp, statoil, to withdraw staff from algeria following rocket attack"
5633,1426,No,financial,"bp, statoil, to withdraw staff from algeria following rocket attack"
5634,1426,No,fundamentals,"bp, statoil, to withdraw staff from algeria following rocket attack"
5635,1426,No,price action,"bp, statoil, to withdraw staff from algeria following rocket attack"
5636,1426,No,insider activity,"bp, statoil, to withdraw staff from algeria following rocket attack"
5637,1426,No,ipo,"bp, statoil, to withdraw staff from algeria following rocket attack"
5638,1426,Yes,others,"bp, statoil, to withdraw staff from algeria following rocket attack"
5639,1431,No,legal,merkel's government said to support deutsche boerse-lse merger
5640,1431,Yes,m&a,merkel's government said to support deutsche boerse-lse merger
5641,1431,No,regulatory,merkel's government said to support deutsche boerse-lse merger
5642,1431,No,risks,merkel's government said to support deutsche boerse-lse merger
5643,1431,No,rumors,merkel's government said to support deutsche boerse-lse merger
5644,1431,No,company communication,merkel's government said to support deutsche boerse-lse merger
5645,1431,No,trade,merkel's government said to support deutsche boerse-lse merger
5646,1431,No,central banks,merkel's government said to support deutsche boerse-lse merger
5647,1431,No,market,merkel's government said to support deutsche boerse-lse merger
5648,1431,No,volatility,merkel's government said to support deutsche boerse-lse merger
5649,1431,No,financial,merkel's government said to support deutsche boerse-lse merger
5650,1431,No,fundamentals,merkel's government said to support deutsche boerse-lse merger
5651,1431,No,price action,merkel's government said to support deutsche boerse-lse merger
5652,1431,No,insider activity,merkel's government said to support deutsche boerse-lse merger
5653,1431,No,ipo,merkel's government said to support deutsche boerse-lse merger
5654,1435,No,legal,aviva weighs cash handout after beating profit forecast
5655,1435,No,m&a,aviva weighs cash handout after beating profit forecast
5656,1435,No,regulatory,aviva weighs cash handout after beating profit forecast
5657,1435,No,risks,aviva weighs cash handout after beating profit forecast
5658,1435,No,rumors,aviva weighs cash handout after beating profit forecast
5659,1435,No,company communication,aviva weighs cash handout after beating profit forecast
5660,1435,No,trade,aviva weighs cash handout after beating profit forecast
5661,1435,No,central banks,aviva weighs cash handout after beating profit forecast
5662,1435,No,market,aviva weighs cash handout after beating profit forecast
5663,1435,No,volatility,aviva weighs cash handout after beating profit forecast
5664,1435,No,financial,aviva weighs cash handout after beating profit forecast
5665,1435,No,fundamentals,aviva weighs cash handout after beating profit forecast
5666,1435,No,price action,aviva weighs cash handout after beating profit forecast
5667,1435,No,insider activity,aviva weighs cash handout after beating profit forecast
5668,1435,No,ipo,aviva weighs cash handout after beating profit forecast
5669,1436,No,legal,"wpp, world's largest ad agency, reports strong 2015 growth"
5670,1436,No,m&a,"wpp, world's largest ad agency, reports strong 2015 growth"
5671,1436,No,regulatory,"wpp, world's largest ad agency, reports strong 2015 growth"
5672,1436,No,risks,"wpp, world's largest ad agency, reports strong 2015 growth"
5673,1436,No,rumors,"wpp, world's largest ad agency, reports strong 2015 growth"
5674,1436,No,company communication,"wpp, world's largest ad agency, reports strong 2015 growth"
5675,1436,No,trade,"wpp, world's largest ad agency, reports strong 2015 growth"
5676,1436,No,central banks,"wpp, world's largest ad agency, reports strong 2015 growth"
5677,1436,No,market,"wpp, world's largest ad agency, reports strong 2015 growth"
5678,1436,No,volatility,"wpp, world's largest ad agency, reports strong 2015 growth"
5679,1436,No,financial,"wpp, world's largest ad agency, reports strong 2015 growth"
5680,1436,Yes,fundamentals,"wpp, world's largest ad agency, reports strong 2015 growth"
5681,1436,No,price action,"wpp, world's largest ad agency, reports strong 2015 growth"
5682,1436,No,insider activity,"wpp, world's largest ad agency, reports strong 2015 growth"
5683,1436,No,ipo,"wpp, world's largest ad agency, reports strong 2015 growth"
5684,1443,No,legal,"saudi aramco, shell plan to break up motiva, divide up assets"
5685,1443,No,m&a,"saudi aramco, shell plan to break up motiva, divide up assets"
5686,1443,No,regulatory,"saudi aramco, shell plan to break up motiva, divide up assets"
5687,1443,No,risks,"saudi aramco, shell plan to break up motiva, divide up assets"
5688,1443,No,rumors,"saudi aramco, shell plan to break up motiva, divide up assets"
5689,1443,No,company communication,"saudi aramco, shell plan to break up motiva, divide up assets"
5690,1443,No,trade,"saudi aramco, shell plan to break up motiva, divide up assets"
5691,1443,No,central banks,"saudi aramco, shell plan to break up motiva, divide up assets"
5692,1443,No,market,"saudi aramco, shell plan to break up motiva, divide up assets"
5693,1443,No,volatility,"saudi aramco, shell plan to break up motiva, divide up assets"
5694,1443,No,financial,"saudi aramco, shell plan to break up motiva, divide up assets"
5695,1443,No,fundamentals,"saudi aramco, shell plan to break up motiva, divide up assets"
5696,1443,No,price action,"saudi aramco, shell plan to break up motiva, divide up assets"
5697,1443,No,insider activity,"saudi aramco, shell plan to break up motiva, divide up assets"
5698,1443,No,ipo,"saudi aramco, shell plan to break up motiva, divide up assets"
5699,1443,Yes,others,"saudi aramco, shell plan to break up motiva, divide up assets"
5700,1449,No,legal,ab inbev to sell more sab assets as seeks eu deal approval
5701,1449,Yes,m&a,ab inbev to sell more sab assets as seeks eu deal approval
5702,1449,No,regulatory,ab inbev to sell more sab assets as seeks eu deal approval
5703,1449,No,risks,ab inbev to sell more sab assets as seeks eu deal approval
5704,1449,No,rumors,ab inbev to sell more sab assets as seeks eu deal approval
5705,1449,No,company communication,ab inbev to sell more sab assets as seeks eu deal approval
5706,1449,No,trade,ab inbev to sell more sab assets as seeks eu deal approval
5707,1449,No,central banks,ab inbev to sell more sab assets as seeks eu deal approval
5708,1449,No,market,ab inbev to sell more sab assets as seeks eu deal approval
5709,1449,No,volatility,ab inbev to sell more sab assets as seeks eu deal approval
5710,1449,No,financial,ab inbev to sell more sab assets as seeks eu deal approval
5711,1449,No,fundamentals,ab inbev to sell more sab assets as seeks eu deal approval
5712,1449,No,price action,ab inbev to sell more sab assets as seeks eu deal approval
5713,1449,No,insider activity,ab inbev to sell more sab assets as seeks eu deal approval
5714,1449,No,ipo,ab inbev to sell more sab assets as seeks eu deal approval
5715,1455,No,legal,tesco's sales pickup isn't enough
5716,1455,No,m&a,tesco's sales pickup isn't enough
5717,1455,No,regulatory,tesco's sales pickup isn't enough
5718,1455,No,risks,tesco's sales pickup isn't enough
5719,1455,No,rumors,tesco's sales pickup isn't enough
5720,1455,No,company communication,tesco's sales pickup isn't enough
5721,1455,No,trade,tesco's sales pickup isn't enough
5722,1455,No,central banks,tesco's sales pickup isn't enough
5723,1455,No,market,tesco's sales pickup isn't enough
5724,1455,No,volatility,tesco's sales pickup isn't enough
5725,1455,No,financial,tesco's sales pickup isn't enough
5726,1455,No,fundamentals,tesco's sales pickup isn't enough
5727,1455,No,price action,tesco's sales pickup isn't enough
5728,1455,No,insider activity,tesco's sales pickup isn't enough
5729,1455,No,ipo,tesco's sales pickup isn't enough
5730,1455,Yes,others,tesco's sales pickup isn't enough
5731,1462,No,legal,spain's caixabank expects to close deal for banco bpi
5732,1462,No,m&a,spain's caixabank expects to close deal for banco bpi
5733,1462,No,regulatory,spain's caixabank expects to close deal for banco bpi
5734,1462,No,risks,spain's caixabank expects to close deal for banco bpi
5735,1462,No,rumors,spain's caixabank expects to close deal for banco bpi
5736,1462,No,company communication,spain's caixabank expects to close deal for banco bpi
5737,1462,No,trade,spain's caixabank expects to close deal for banco bpi
5738,1462,No,central banks,spain's caixabank expects to close deal for banco bpi
5739,1462,No,market,spain's caixabank expects to close deal for banco bpi
5740,1462,No,volatility,spain's caixabank expects to close deal for banco bpi
5741,1462,No,financial,spain's caixabank expects to close deal for banco bpi
5742,1462,No,fundamentals,spain's caixabank expects to close deal for banco bpi
5743,1462,No,price action,spain's caixabank expects to close deal for banco bpi
5744,1462,No,insider activity,spain's caixabank expects to close deal for banco bpi
5745,1462,No,ipo,spain's caixabank expects to close deal for banco bpi
5746,1462,Yes,others,spain's caixabank expects to close deal for banco bpi
5747,1463,No,legal,itv share price: group mulls takeover of canada's entertainment one
5748,1463,Yes,m&a,itv share price: group mulls takeover of canada's entertainment one
5749,1463,No,regulatory,itv share price: group mulls takeover of canada's entertainment one
5750,1463,No,risks,itv share price: group mulls takeover of canada's entertainment one
5751,1463,No,rumors,itv share price: group mulls takeover of canada's entertainment one
5752,1463,No,company communication,itv share price: group mulls takeover of canada's entertainment one
5753,1463,No,trade,itv share price: group mulls takeover of canada's entertainment one
5754,1463,No,central banks,itv share price: group mulls takeover of canada's entertainment one
5755,1463,No,market,itv share price: group mulls takeover of canada's entertainment one
5756,1463,No,volatility,itv share price: group mulls takeover of canada's entertainment one
5757,1463,No,financial,itv share price: group mulls takeover of canada's entertainment one
5758,1463,No,fundamentals,itv share price: group mulls takeover of canada's entertainment one
5759,1463,No,price action,itv share price: group mulls takeover of canada's entertainment one
5760,1463,No,insider activity,itv share price: group mulls takeover of canada's entertainment one
5761,1463,No,ipo,itv share price: group mulls takeover of canada's entertainment one
5762,1469,No,legal,entertainment one dispels itv takeover rumours
5763,1469,No,m&a,entertainment one dispels itv takeover rumours
5764,1469,No,regulatory,entertainment one dispels itv takeover rumours
5765,1469,No,risks,entertainment one dispels itv takeover rumours
5766,1469,Yes,rumors,entertainment one dispels itv takeover rumours
5767,1469,No,company communication,entertainment one dispels itv takeover rumours
5768,1469,No,trade,entertainment one dispels itv takeover rumours
5769,1469,No,central banks,entertainment one dispels itv takeover rumours
5770,1469,No,market,entertainment one dispels itv takeover rumours
5771,1469,No,volatility,entertainment one dispels itv takeover rumours
5772,1469,No,financial,entertainment one dispels itv takeover rumours
5773,1469,No,fundamentals,entertainment one dispels itv takeover rumours
5774,1469,No,price action,entertainment one dispels itv takeover rumours
5775,1469,No,insider activity,entertainment one dispels itv takeover rumours
5776,1469,No,ipo,entertainment one dispels itv takeover rumours
5777,1475,No,legal,ge to sell majority stake in bank bph's core bank to alior bank
5778,1475,No,m&a,ge to sell majority stake in bank bph's core bank to alior bank
5779,1475,No,regulatory,ge to sell majority stake in bank bph's core bank to alior bank
5780,1475,No,risks,ge to sell majority stake in bank bph's core bank to alior bank
5781,1475,No,rumors,ge to sell majority stake in bank bph's core bank to alior bank
5782,1475,No,company communication,ge to sell majority stake in bank bph's core bank to alior bank
5783,1475,No,trade,ge to sell majority stake in bank bph's core bank to alior bank
5784,1475,No,central banks,ge to sell majority stake in bank bph's core bank to alior bank
5785,1475,No,market,ge to sell majority stake in bank bph's core bank to alior bank
5786,1475,No,volatility,ge to sell majority stake in bank bph's core bank to alior bank
5787,1475,No,financial,ge to sell majority stake in bank bph's core bank to alior bank
5788,1475,No,fundamentals,ge to sell majority stake in bank bph's core bank to alior bank
5789,1475,Yes,price action,ge to sell majority stake in bank bph's core bank to alior bank
5790,1475,No,insider activity,ge to sell majority stake in bank bph's core bank to alior bank
5791,1475,No,ipo,ge to sell majority stake in bank bph's core bank to alior bank
5792,1476,No,legal,tata steel working with stanchart for uk unit sale - source
5793,1476,No,m&a,tata steel working with stanchart for uk unit sale - source
5794,1476,No,regulatory,tata steel working with stanchart for uk unit sale - source
5795,1476,No,risks,tata steel working with stanchart for uk unit sale - source
5796,1476,No,rumors,tata steel working with stanchart for uk unit sale - source
5797,1476,No,company communication,tata steel working with stanchart for uk unit sale - source
5798,1476,No,trade,tata steel working with stanchart for uk unit sale - source
5799,1476,No,central banks,tata steel working with stanchart for uk unit sale - source
5800,1476,No,market,tata steel working with stanchart for uk unit sale - source
5801,1476,No,volatility,tata steel working with stanchart for uk unit sale - source
5802,1476,No,financial,tata steel working with stanchart for uk unit sale - source
5803,1476,No,fundamentals,tata steel working with stanchart for uk unit sale - source
5804,1476,No,price action,tata steel working with stanchart for uk unit sale - source
5805,1476,No,insider activity,tata steel working with stanchart for uk unit sale - source
5806,1476,Yes,ipo,tata steel working with stanchart for uk unit sale - source
5807,1476,Yes,others,tata steel working with stanchart for uk unit sale - source
5808,1487,No,legal,crown castle buys tower development corp for $461 million
5809,1487,Yes,m&a,crown castle buys tower development corp for $461 million
5810,1487,No,regulatory,crown castle buys tower development corp for $461 million
5811,1487,No,risks,crown castle buys tower development corp for $461 million
5812,1487,No,rumors,crown castle buys tower development corp for $461 million
5813,1487,No,company communication,crown castle buys tower development corp for $461 million
5814,1487,No,trade,crown castle buys tower development corp for $461 million
5815,1487,No,central banks,crown castle buys tower development corp for $461 million
5816,1487,No,market,crown castle buys tower development corp for $461 million
5817,1487,No,volatility,crown castle buys tower development corp for $461 million
5818,1487,No,financial,crown castle buys tower development corp for $461 million
5819,1487,No,fundamentals,crown castle buys tower development corp for $461 million
5820,1487,No,price action,crown castle buys tower development corp for $461 million
5821,1487,No,insider activity,crown castle buys tower development corp for $461 million
5822,1487,No,ipo,crown castle buys tower development corp for $461 million
5823,1492,No,legal,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5824,1492,No,m&a,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5825,1492,No,regulatory,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5826,1492,No,risks,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5827,1492,No,rumors,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5828,1492,No,company communication,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5829,1492,No,trade,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5830,1492,No,central banks,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5831,1492,No,market,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5832,1492,No,volatility,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5833,1492,No,financial,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5834,1492,No,fundamentals,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5835,1492,Yes,price action,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5836,1492,No,insider activity,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5837,1492,No,ipo,tesco sells half of stake in ecommerce site lazada to alibaba for â£90m
5838,1496,No,legal,"caixabank, dos santos agree on plan for bpi angola exposure"
5839,1496,No,m&a,"caixabank, dos santos agree on plan for bpi angola exposure"
5840,1496,No,regulatory,"caixabank, dos santos agree on plan for bpi angola exposure"
5841,1496,No,risks,"caixabank, dos santos agree on plan for bpi angola exposure"
5842,1496,No,rumors,"caixabank, dos santos agree on plan for bpi angola exposure"
5843,1496,No,company communication,"caixabank, dos santos agree on plan for bpi angola exposure"
5844,1496,No,trade,"caixabank, dos santos agree on plan for bpi angola exposure"
5845,1496,No,central banks,"caixabank, dos santos agree on plan for bpi angola exposure"
5846,1496,No,market,"caixabank, dos santos agree on plan for bpi angola exposure"
5847,1496,No,volatility,"caixabank, dos santos agree on plan for bpi angola exposure"
5848,1496,No,financial,"caixabank, dos santos agree on plan for bpi angola exposure"
5849,1496,No,fundamentals,"caixabank, dos santos agree on plan for bpi angola exposure"
5850,1496,No,price action,"caixabank, dos santos agree on plan for bpi angola exposure"
5851,1496,No,insider activity,"caixabank, dos santos agree on plan for bpi angola exposure"
5852,1496,No,ipo,"caixabank, dos santos agree on plan for bpi angola exposure"
5853,1496,Yes,others,"caixabank, dos santos agree on plan for bpi angola exposure"
5854,1499,No,legal,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5855,1499,No,m&a,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5856,1499,No,regulatory,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5857,1499,No,risks,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5858,1499,No,rumors,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5859,1499,No,company communication,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5860,1499,No,trade,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5861,1499,No,central banks,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5862,1499,No,market,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5863,1499,No,volatility,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5864,1499,No,financial,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5865,1499,No,fundamentals,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5866,1499,No,price action,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5867,1499,No,insider activity,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5868,1499,No,ipo,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5869,1499,Yes,others,"bpi says caixabank, isabel dos santos reach agreement over angola exposure"
5870,1503,No,legal,spain's caixabank launches new takeover bid for banco bpi
5871,1503,Yes,m&a,spain's caixabank launches new takeover bid for banco bpi
5872,1503,No,regulatory,spain's caixabank launches new takeover bid for banco bpi
5873,1503,No,risks,spain's caixabank launches new takeover bid for banco bpi
5874,1503,No,rumors,spain's caixabank launches new takeover bid for banco bpi
5875,1503,No,company communication,spain's caixabank launches new takeover bid for banco bpi
5876,1503,No,trade,spain's caixabank launches new takeover bid for banco bpi
5877,1503,No,central banks,spain's caixabank launches new takeover bid for banco bpi
5878,1503,No,market,spain's caixabank launches new takeover bid for banco bpi
5879,1503,No,volatility,spain's caixabank launches new takeover bid for banco bpi
5880,1503,No,financial,spain's caixabank launches new takeover bid for banco bpi
5881,1503,No,fundamentals,spain's caixabank launches new takeover bid for banco bpi
5882,1503,No,price action,spain's caixabank launches new takeover bid for banco bpi
5883,1503,No,insider activity,spain's caixabank launches new takeover bid for banco bpi
5884,1503,No,ipo,spain's caixabank launches new takeover bid for banco bpi
5885,1507,No,legal,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5886,1507,No,m&a,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5887,1507,No,regulatory,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5888,1507,No,risks,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5889,1507,No,rumors,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5890,1507,No,company communication,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5891,1507,No,trade,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5892,1507,No,central banks,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5893,1507,No,market,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5894,1507,No,volatility,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5895,1507,No,financial,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5896,1507,No,fundamentals,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5897,1507,No,price action,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5898,1507,No,insider activity,"despite sales growth, uk's tesco cautions recovery to be bumpy"
5899,1507,No,ipo,"despite sales growth, uk's tesco cautions recovery to be bumpy"
